# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-07 06:41:38 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02168504 SALUDA RIVER BELOW LK MURRAY DAM NR COLUMBIA, SC
# -----------------------------------------------------------------------------------
#
# Data provided for site 02168504
#    DD parameter   Description
#    01   00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#    03   00060     Discharge, cubic feet per second
#    04   00065     Gage height, feet
#    05   00010     Temperature, water, degrees Celsius
#    16   00045     Precipitation, total, inches
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
# 
agency_cd	site_no	datetime	tz_cd	01_00300	01_00300_cd	03_00060	03_00060_cd	04_00065	04_00065_cd	05_00010	05_00010_cd	16_00045	16_00045_cd
USGS	02168504	2016-02-06 19:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-06 19:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-06 19:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-06 20:00	EST	9.5	P	886	P	3.16	P	10.2	P	0.00	P
USGS	02168504	2016-02-06 20:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-06 20:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-06 20:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-06 21:00	EST	9.5	P	886	P	3.16	P	10.2	P	0.00	P
USGS	02168504	2016-02-06 21:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-06 21:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-06 21:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-06 22:00	EST	9.5	P	886	P	3.16	P	10.3	P	0.00	P
USGS	02168504	2016-02-06 22:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-06 22:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-06 22:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-06 23:00	EST	9.5	P	886	P	3.16	P	10.1	P	0.00	P
USGS	02168504	2016-02-06 23:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-06 23:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-06 23:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 00:00	EST	9.5	P	886	P	3.16	P	10.1	P	0.00	P
USGS	02168504	2016-02-07 00:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 00:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 00:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 01:00	EST	9.5	P	886	P	3.16	P	10	P	0.00	P
USGS	02168504	2016-02-07 01:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 01:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 01:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 02:00	EST	9.5	P	886	P	3.16	P	9.9	P	0.00	P
USGS	02168504	2016-02-07 02:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 02:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 02:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 03:00	EST	9.5	P	886	P	3.16	P	9.9	P	0.00	P
USGS	02168504	2016-02-07 03:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 03:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 03:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 04:00	EST	9.5	P	886	P	3.16	P	9.9	P	0.00	P
USGS	02168504	2016-02-07 04:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 04:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 04:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 05:00	EST	9.6	P	886	P	3.16	P	9.9	P	0.00	P
USGS	02168504	2016-02-07 05:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 05:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 05:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 06:00	EST	9.5	P	886	P	3.16	P	9.9	P	0.00	P
USGS	02168504	2016-02-07 06:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 06:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 06:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 07:00	EST	9.6	P	886	P	3.16	P	9.9	P	0.00	P
USGS	02168504	2016-02-07 07:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 07:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 07:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 08:00	EST	9.6	P	886	P	3.16	P	9.8	P	0.00	P
USGS	02168504	2016-02-07 08:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 08:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 08:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 09:00	EST	9.6	P	886	P	3.16	P	9.9	P	0.00	P
USGS	02168504	2016-02-07 09:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 09:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 09:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 10:00	EST	9.6	P	886	P	3.16	P	9.9	P	0.00	P
USGS	02168504	2016-02-07 10:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 10:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 10:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 11:00	EST	9.6	P	886	P	3.16	P	9.9	P	0.00	P
USGS	02168504	2016-02-07 11:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 11:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 11:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 12:00	EST	9.6	P	886	P	3.16	P	10.0	P	0.00	P
USGS	02168504	2016-02-07 12:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 12:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 12:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 13:00	EST	9.6	P	886	P	3.16	P	10.1	P	0.00	P
USGS	02168504	2016-02-07 13:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 13:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 13:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 14:00	EST	9.6	P	886	P	3.16	P	10.1	P	0.00	P
USGS	02168504	2016-02-07 14:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 14:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 14:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 15:00	EST	9.6	P	886	P	3.16	P	10.1	P	0.00	P
USGS	02168504	2016-02-07 15:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 15:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 15:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 16:00	EST	9.5	P	886	P	3.16	P	10.4	P	0.00	P
USGS	02168504	2016-02-07 16:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 16:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 16:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 17:00	EST	9.5	P	886	P	3.16	P	10.4	P	0.00	P
USGS	02168504	2016-02-07 17:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 17:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 17:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 18:00	EST	9.4	P	886	P	3.16	P	10.3	P	0.00	P
USGS	02168504	2016-02-07 18:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 18:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 18:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 19:00	EST	9.4	P	886	P	3.16	P	10.3	P	0.00	P
USGS	02168504	2016-02-07 19:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 19:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 19:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 20:00	EST	9.4	P	886	P	3.16	P	10.3	P	0.00	P
USGS	02168504	2016-02-07 20:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 20:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 20:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 21:00	EST	9.4	P	886	P	3.16	P	10.3	P	0.00	P
USGS	02168504	2016-02-07 21:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 21:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 21:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 22:00	EST	9.4	P	886	P	3.16	P	10.3	P	0.00	P
USGS	02168504	2016-02-07 22:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 22:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 22:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 23:00	EST	9.4	P	886	P	3.16	P	10.3	P	0.00	P
USGS	02168504	2016-02-07 23:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 23:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-07 23:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 00:00	EST	9.4	P	886	P	3.16	P	10.1	P	0.00	P
USGS	02168504	2016-02-08 00:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 00:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 00:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 01:00	EST	9.5	P	886	P	3.16	P	9.9	P	0.00	P
USGS	02168504	2016-02-08 01:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 01:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 01:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 02:00	EST	9.5	P	886	P	3.16	P	9.9	P	0.00	P
USGS	02168504	2016-02-08 02:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 02:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 02:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 03:00	EST	9.5	P	886	P	3.16	P	9.9	P	0.00	P
USGS	02168504	2016-02-08 03:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 03:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 03:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 04:00	EST	9.5	P	886	P	3.16	P	9.9	P	0.00	P
USGS	02168504	2016-02-08 04:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 04:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 04:45	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 05:00	EST	9.5	P	886	P	3.16	P	10	P	0.00	P
USGS	02168504	2016-02-08 05:15	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 05:30	EST			886	P	3.16	P			0.00	P
USGS	02168504	2016-02-08 05:45	EST			1410	P	3.89	P			0.00	P
USGS	02168504	2016-02-08 06:00	EST	9.4	P	2130	P	4.62	P	10.3	P	0.00	P
USGS	02168504	2016-02-08 06:15	EST			2550	P	4.99	P			0.00	P
USGS	02168504	2016-02-08 06:30	EST			2760	P	5.18	P			0.00	P
USGS	02168504	2016-02-08 06:45	EST			2890	P	5.30	P			0.00	P
USGS	02168504	2016-02-08 07:00	EST	8.8	P	2970	P	5.37	P	10.0	P	0.00	P
USGS	02168504	2016-02-08 07:15	EST			3010	P	5.40	P			0.00	P
USGS	02168504	2016-02-08 07:30	EST			3040	P	5.43	P			0.00	P
USGS	02168504	2016-02-08 07:45	EST			3040	P	5.43	P			0.00	P
USGS	02168504	2016-02-08 08:00	EST	8.8	P	3060	P	5.45	P	10	P	0.00	P
USGS	02168504	2016-02-08 08:15	EST			3060	P	5.45	P			0.00	P
USGS	02168504	2016-02-08 08:30	EST			2310	P	4.77	P			0.00	P
USGS	02168504	2016-02-08 08:45	EST			2670	P	5.11	P			0.00	P
USGS	02168504	2016-02-08 09:00	EST	8.8	P	2850	P	5.26	P	9.8	P	0.00	P
USGS	02168504	2016-02-08 09:15	EST			2950	P	5.35	P			0.00	P
USGS	02168504	2016-02-08 09:30	EST			2980	P	5.38	P			0.00	P
USGS	02168504	2016-02-08 09:45	EST			3020	P	5.41	P			0.00	P
USGS	02168504	2016-02-08 10:00	EST	8.8	P	3020	P	5.41	P	9.9	P	0.00	P
USGS	02168504	2016-02-08 10:15	EST			3040	P	5.43	P			0.00	P
USGS	02168504	2016-02-08 10:30	EST			3040	P	5.43	P			0.00	P
USGS	02168504	2016-02-08 10:45	EST			3040	P	5.43	P			0.00	P
USGS	02168504	2016-02-08 11:00	EST	8.8	P	3040	P	5.43	P	9.9	P	0.00	P
USGS	02168504	2016-02-08 11:15	EST			3050	P	5.44	P			0.00	P
USGS	02168504	2016-02-08 11:30	EST			3040	P	5.43	P			0.00	P
USGS	02168504	2016-02-08 11:45	EST			3040	P	5.43	P			0.00	P
USGS	02168504	2016-02-08 12:00	EST	8.8	P	3040	P	5.43	P	9.9	P	0.00	P
USGS	02168504	2016-02-08 12:15	EST			3040	P	5.43	P			0.00	P
USGS	02168504	2016-02-08 12:30	EST			3040	P	5.43	P			0.00	P
USGS	02168504	2016-02-08 12:45	EST			3040	P	5.43	P			0.00	P
USGS	02168504	2016-02-08 13:00	EST	8.8	P	3040	P	5.43	P	9.9	P	0.00	P
USGS	02168504	2016-02-08 13:15	EST			3040	P	5.43	P			0.00	P
USGS	02168504	2016-02-08 13:30	EST			3050	P	5.44	P			0.00	P
USGS	02168504	2016-02-08 13:45	EST			3040	P	5.43	P			0.00	P
USGS	02168504	2016-02-08 14:00	EST	8.7	P	3030	P	5.42	P	9.8	P	0.00	P
USGS	02168504	2016-02-08 14:15	EST			3030	P	5.42	P			0.00	P
USGS	02168504	2016-02-08 14:30	EST			3040	P	5.43	P			0.00	P
USGS	02168504	2016-02-08 14:45	EST			3020	P	5.41	P			0.00	P
USGS	02168504	2016-02-08 15:00	EST	8.8	P	3040	P	5.43	P	9.8	P	0.00	P
USGS	02168504	2016-02-08 15:15	EST			3020	P	5.41	P			0.00	P
USGS	02168504	2016-02-08 15:30	EST			3020	P	5.41	P			0.00	P
USGS	02168504	2016-02-08 15:45	EST			3110	P	5.49	P			0.01	P
USGS	02168504	2016-02-08 16:00	EST	8.8	P	3060	P	5.45	P	9.8	P	0.01	P
USGS	02168504	2016-02-08 16:15	EST			3060	P	5.45	P			0.00	P
USGS	02168504	2016-02-08 16:30	EST			3060	P	5.45	P			0.00	P
USGS	02168504	2016-02-08 16:45	EST			3040	P	5.43	P			0.00	P
USGS	02168504	2016-02-08 17:00	EST	8.9	P	3040	P	5.43	P	10	P	0.00	P
USGS	02168504	2016-02-08 17:15	EST			3030	P	5.42	P			0.00	P
USGS	02168504	2016-02-08 17:30	EST			3030	P	5.42	P			0.00	P
USGS	02168504	2016-02-08 17:45	EST			3030	P	5.42	P			0.00	P
USGS	02168504	2016-02-08 18:00	EST	9.0	P	3030	P	5.42	P	10.1	P	0.00	P
USGS	02168504	2016-02-08 18:15	EST			3030	P	5.42	P			0.00	P
USGS	02168504	2016-02-08 18:30	EST			3020	P	5.41	P			0.00	P
USGS	02168504	2016-02-08 18:45	EST			3880	P	6.12	P			0.00	P
USGS	02168504	2016-02-08 19:00	EST	9.1	P	5200	P	7.19	P	10	P	0.00	P
USGS	02168504	2016-02-08 19:15	EST			5780	P	7.62	P			0.00	P
USGS	02168504	2016-02-08 19:30	EST			6040	P	7.84	P			0.00	P
USGS	02168504	2016-02-08 19:45	EST			6190	P	7.96	P			0.00	P
USGS	02168504	2016-02-08 20:00	EST	9.1	P	6280	P	8.04	P	10.0	P	0.00	P
USGS	02168504	2016-02-08 20:15	EST			6360	P	8.10	P			0.00	P
USGS	02168504	2016-02-08 20:30	EST			6390	P	8.13	P			0.00	P
USGS	02168504	2016-02-08 20:45	EST			6420	P	8.15	P			0.00	P
USGS	02168504	2016-02-08 21:00	EST	9.1	P	6430	P	8.16	P	10.0	P	0.00	P
USGS	02168504	2016-02-08 21:15	EST			6490	P	8.21	P			0.00	P
USGS	02168504	2016-02-08 21:30	EST			6530	P	8.24	P			0.00	P
USGS	02168504	2016-02-08 21:45	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-08 22:00	EST	9.1	P	6590	P	8.29	P	10.0	P	0.00	P
USGS	02168504	2016-02-08 22:15	EST			6600	P	8.30	P			0.00	P
USGS	02168504	2016-02-08 22:30	EST			6600	P	8.30	P			0.00	P
USGS	02168504	2016-02-08 22:45	EST			6600	P	8.30	P			0.00	P
USGS	02168504	2016-02-08 23:00	EST	9.1	P	6620	P	8.31	P	10.0	P	0.00	P
USGS	02168504	2016-02-08 23:15	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-08 23:30	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-08 23:45	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 00:00	EST	9.1	P	6630	P	8.32	P	9.9	P	0.00	P
USGS	02168504	2016-02-09 00:15	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 00:30	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 00:45	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 01:00	EST	9.1	P	6630	P	8.32	P	9.9	P	0.00	P
USGS	02168504	2016-02-09 01:15	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 01:30	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 01:45	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 02:00	EST	9.2	P	6630	P	8.32	P	10	P	0.00	P
USGS	02168504	2016-02-09 02:15	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 02:30	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 02:45	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 03:00	EST	9.2	P	6630	P	8.32	P	10.0	P	0.00	P
USGS	02168504	2016-02-09 03:15	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 03:30	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 03:45	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 04:00	EST	9.3	P	6630	P	8.32	P	10.1	P	0.00	P
USGS	02168504	2016-02-09 04:15	EST			6640	P	8.33	P			0.00	P
USGS	02168504	2016-02-09 04:30	EST			6620	P	8.31	P			0.00	P
USGS	02168504	2016-02-09 04:45	EST			6620	P	8.31	P			0.00	P
USGS	02168504	2016-02-09 05:00	EST	9.4	P	6620	P	8.31	P	10.2	P	0.00	P
USGS	02168504	2016-02-09 05:15	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 05:30	EST			6600	P	8.30	P			0.00	P
USGS	02168504	2016-02-09 05:45	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 06:00	EST	9.6	P	6600	P	8.30	P	10.4	P	0.00	P
USGS	02168504	2016-02-09 06:15	EST			6630	P	8.32	P			0.00	P
USGS	02168504	2016-02-09 06:30	EST			6620	P	8.31	P			0.00	P
USGS	02168504	2016-02-09 06:45	EST			6620	P	8.31	P			0.00	P
USGS	02168504	2016-02-09 07:00	EST	9.8	P	6570	P	8.27	P	10.5	P	0.00	P
USGS	02168504	2016-02-09 07:15	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-09 07:30	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-09 07:45	EST			6580	P	8.28	P			0.00	P
USGS	02168504	2016-02-09 08:00	EST	9.8	P	6560	P	8.26	P	10.5	P	0.00	P
USGS	02168504	2016-02-09 08:15	EST			6580	P	8.28	P			0.00	P
USGS	02168504	2016-02-09 08:30	EST			6580	P	8.28	P			0.00	P
USGS	02168504	2016-02-09 08:45	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 09:00	EST	10.0	P	6560	P	8.26	P	10.6	P	0.00	P
USGS	02168504	2016-02-09 09:15	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-09 09:30	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-09 09:45	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-09 10:00	EST	10.2	P	6570	P	8.27	P	10.6	P	0.00	P
USGS	02168504	2016-02-09 10:15	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 10:30	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-09 10:45	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-09 11:00	EST	10.2	P	6560	P	8.26	P	10.6	P	0.00	P
USGS	02168504	2016-02-09 11:15	EST			6580	P	8.28	P			0.00	P
USGS	02168504	2016-02-09 11:30	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-09 11:45	EST			6580	P	8.28	P			0.00	P
USGS	02168504	2016-02-09 12:00	EST	10.3	P	6560	P	8.26	P	10.6	P	0.00	P
USGS	02168504	2016-02-09 12:15	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-09 12:30	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-09 12:45	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 13:00	EST	10.3	P	6580	P	8.28	P	10.6	P	0.00	P
USGS	02168504	2016-02-09 13:15	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 13:30	EST			6580	P	8.28	P			0.00	P
USGS	02168504	2016-02-09 13:45	EST			6540	P	8.25	P			0.00	P
USGS	02168504	2016-02-09 14:00	EST	10.3	P	6560	P	8.26	P	10.6	P	0.00	P
USGS	02168504	2016-02-09 14:15	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-09 14:30	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-09 14:45	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 15:00	EST	10.3	P	6560	P	8.26	P	10.7	P	0.00	P
USGS	02168504	2016-02-09 15:15	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 15:30	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 15:45	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 16:00	EST	10.3	P	6570	P	8.27	P	10.6	P	0.00	P
USGS	02168504	2016-02-09 16:15	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-09 16:30	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 16:45	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 17:00	EST	10.3	P	6560	P	8.26	P	10.6	P	0.00	P
USGS	02168504	2016-02-09 17:15	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 17:30	EST			6540	P	8.25	P			0.00	P
USGS	02168504	2016-02-09 17:45	EST			6540	P	8.25	P			0.00	P
USGS	02168504	2016-02-09 18:00	EST	10.3	P	6540	P	8.25	P	10.6	P	0.00	P
USGS	02168504	2016-02-09 18:15	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 18:30	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 18:45	EST			6540	P	8.25	P			0.00	P
USGS	02168504	2016-02-09 19:00	EST	10.3	P	6540	P	8.25	P	10.6	P	0.00	P
USGS	02168504	2016-02-09 19:15	EST			6540	P	8.25	P			0.00	P
USGS	02168504	2016-02-09 19:30	EST			6530	P	8.24	P			0.00	P
USGS	02168504	2016-02-09 19:45	EST			6540	P	8.25	P			0.00	P
USGS	02168504	2016-02-09 20:00	EST	10.3	P	6560	P	8.26	P	10.6	P	0.00	P
USGS	02168504	2016-02-09 20:15	EST			6540	P	8.25	P			0.00	P
USGS	02168504	2016-02-09 20:30	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 20:45	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 21:00	EST	10.4	P	6530	P	8.24	P	10.5	P	0.00	P
USGS	02168504	2016-02-09 21:15	EST			6540	P	8.25	P			0.00	P
USGS	02168504	2016-02-09 21:30	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-09 21:45	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 22:00	EST	10.4	P	6520	P	8.23	P	10.5	P	0.00	P
USGS	02168504	2016-02-09 22:15	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-09 22:30	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-09 22:45	EST			6540	P	8.25	P			0.00	P
USGS	02168504	2016-02-09 23:00	EST	10.3	P	6540	P	8.25	P	10.5	P	0.00	P
USGS	02168504	2016-02-09 23:15	EST			6530	P	8.24	P			0.00	P
USGS	02168504	2016-02-09 23:30	EST			6530	P	8.24	P			0.00	P
USGS	02168504	2016-02-09 23:45	EST			6530	P	8.24	P			0.00	P
USGS	02168504	2016-02-10 00:00	EST	10.3	P	6530	P	8.24	P	10.5	P	0.00	P
USGS	02168504	2016-02-10 00:15	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-10 00:30	EST			6570	P	8.27	P			0.00	P
USGS	02168504	2016-02-10 00:45	EST			6560	P	8.26	P			0.00	P
USGS	02168504	2016-02-10 01:00	EST	10.3	P	6520	P	8.23	P	10.5	P	0.00	P
USGS	02168504	2016-02-10 01:15	EST			6540	P	8.25	P			0.00	P
USGS	02168504	2016-02-10 01:30	EST			6540	P	8.25	P			0.00	P
USGS	02168504	2016-02-10 01:45	EST			6540	P	8.25	P			0.00	P
USGS	02168504	2016-02-10 02:00	EST	10.3	P	6530	P	8.24	P	10.5	P	0.00	P
USGS	02168504	2016-02-10 02:15	EST			6540	P	8.25	P			0.00	P
USGS	02168504	2016-02-10 02:30	EST			6540	P	8.25	P			0.00	P
USGS	02168504	2016-02-10 02:45	EST			6530	P	8.24	P			0.00	P
USGS	02168504	2016-02-10 03:00	EST	10.3	P	6530	P	8.24	P	10.5	P	0.00	P
USGS	02168504	2016-02-10 03:15	EST			6530	P	8.24	P			0.00	P
