# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-07 06:38:53 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02169000 SALUDA RIVER NEAR COLUMBIA, SC
# -----------------------------------------------------------------------------------
#
# Data provided for site 02169000
#    DD parameter   Description
#    01   00060     Discharge, cubic feet per second
#    02   00065     Gage height, feet
#    03   00300     Dissolved oxygen, water, unfiltered, milligrams per liter
#    04   00010     Temperature, water, degrees Celsius
#    23   00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius
#
# Data-value qualification codes included in this output: 
#     P  Provisional data subject to revision.  
# 
agency_cd	site_no	datetime	tz_cd	01_00060	01_00060_cd	02_00065	02_00065_cd	03_00300	03_00300_cd	04_00010	04_00010_cd	23_00095	23_00095_cd
USGS	02169000	2016-01-31 08:00	EST	4310	P	4.27	P	10.1	P	10.2	P	62	P
USGS	02169000	2016-01-31 08:15	EST	4310	P	4.27	P	10.2	P	10.2	P	62	P
USGS	02169000	2016-01-31 08:30	EST	4310	P	4.27	P	10.1	P	10.2	P	62	P
USGS	02169000	2016-01-31 08:45	EST	4310	P	4.27	P	10.2	P	10.2	P	62	P
USGS	02169000	2016-01-31 09:00	EST	4340	P	4.28	P	10.2	P	10.2	P	62	P
USGS	02169000	2016-01-31 09:15	EST	4360	P	4.29	P	10.2	P	10.2	P	62	P
USGS	02169000	2016-01-31 09:30	EST	4340	P	4.28	P	10.2	P	10.2	P	62	P
USGS	02169000	2016-01-31 09:45	EST	4310	P	4.27	P	10.2	P	10.2	P	62	P
USGS	02169000	2016-01-31 10:00	EST	4340	P	4.28	P	10.2	P	10.2	P	62	P
USGS	02169000	2016-01-31 10:15	EST	4340	P	4.28	P	10.2	P	10.3	P	62	P
USGS	02169000	2016-01-31 10:30	EST	4310	P	4.27	P	10.2	P	10.3	P	62	P
USGS	02169000	2016-01-31 10:45	EST	4310	P	4.27	P	10.2	P	10.3	P	62	P
USGS	02169000	2016-01-31 11:00	EST	4310	P	4.27	P	10.2	P	10.4	P	62	P
USGS	02169000	2016-01-31 11:15	EST	4310	P	4.27	P	10.2	P	10.4	P	62	P
USGS	02169000	2016-01-31 11:30	EST	4340	P	4.28	P	10.3	P	10.5	P	62	P
USGS	02169000	2016-01-31 11:45	EST	4360	P	4.29	P	10.3	P	10.5	P	62	P
USGS	02169000	2016-01-31 12:00	EST	4340	P	4.28	P	10.3	P	10.6	P	62	P
USGS	02169000	2016-01-31 12:15	EST	4360	P	4.29	P	10.3	P	10.6	P	62	P
USGS	02169000	2016-01-31 12:30	EST	4360	P	4.29	P	10.3	P	10.7	P	62	P
USGS	02169000	2016-01-31 12:45	EST	4340	P	4.28	P	10.3	P	10.8	P	62	P
USGS	02169000	2016-01-31 13:00	EST	4360	P	4.29	P	10.3	P	10.8	P	62	P
USGS	02169000	2016-01-31 13:15	EST	4340	P	4.28	P	10.3	P	10.8	P	62	P
USGS	02169000	2016-01-31 13:30	EST	4310	P	4.27	P	10.3	P	10.9	P	62	P
USGS	02169000	2016-01-31 13:45	EST	4340	P	4.28	P	10.3	P	11.0	P	62	P
USGS	02169000	2016-01-31 14:00	EST	4310	P	4.27	P	10.3	P	11.0	P	62	P
USGS	02169000	2016-01-31 14:15	EST	4310	P	4.27	P	10.3	P	11.1	P	62	P
USGS	02169000	2016-01-31 14:30	EST	4360	P	4.29	P	10.3	P	11.1	P	62	P
USGS	02169000	2016-01-31 14:45	EST	4310	P	4.27	P	10.3	P	11.2	P	62	P
USGS	02169000	2016-01-31 15:00	EST	4340	P	4.28	P	10.3	P	11.2	P	62	P
USGS	02169000	2016-01-31 15:15	EST	4310	P	4.27	P	10.3	P	11.2	P	62	P
USGS	02169000	2016-01-31 15:30	EST	4310	P	4.27	P	10.3	P	11.2	P	62	P
USGS	02169000	2016-01-31 15:45	EST	4340	P	4.28	P	10.3	P	11.2	P	62	P
USGS	02169000	2016-01-31 16:00	EST	4340	P	4.28	P	10.3	P	11.2	P	62	P
USGS	02169000	2016-01-31 16:15	EST	4340	P	4.28	P	10.3	P	11.2	P	62	P
USGS	02169000	2016-01-31 16:30	EST	4310	P	4.27	P	10.3	P	11.2	P	62	P
USGS	02169000	2016-01-31 16:45	EST	4310	P	4.27	P	10.3	P	11.2	P	62	P
USGS	02169000	2016-01-31 17:00	EST	4310	P	4.27	P	10.2	P	11.2	P	62	P
USGS	02169000	2016-01-31 17:15	EST	4310	P	4.27	P	10.2	P	11.2	P	62	P
USGS	02169000	2016-01-31 17:30	EST	4360	P	4.29	P	10.2	P	11.2	P	62	P
USGS	02169000	2016-01-31 17:45	EST	4340	P	4.28	P	10.2	P	11.2	P	62	P
USGS	02169000	2016-01-31 18:00	EST	4340	P	4.28	P	10.2	P	11.1	P	62	P
USGS	02169000	2016-01-31 18:15	EST	4360	P	4.29	P	10.1	P	11.1	P	62	P
USGS	02169000	2016-01-31 18:30	EST	4360	P	4.29	P	10.2	P	11.1	P	63	P
USGS	02169000	2016-01-31 18:45	EST	4310	P	4.27	P	10.1	P	11.1	P	63	P
USGS	02169000	2016-01-31 19:00	EST	4310	P	4.27	P	10.1	P	11.1	P	63	P
USGS	02169000	2016-01-31 19:15	EST	4310	P	4.27	P	10.1	P	11.0	P	63	P
USGS	02169000	2016-01-31 19:30	EST	4340	P	4.28	P	10.1	P	11.0	P	63	P
USGS	02169000	2016-01-31 19:45	EST	4310	P	4.27	P	10.1	P	11.0	P	63	P
USGS	02169000	2016-01-31 20:00	EST	4340	P	4.28	P	10.1	P	11.0	P	63	P
USGS	02169000	2016-01-31 20:15	EST	4340	P	4.28	P	10.1	P	10.9	P	62	P
USGS	02169000	2016-01-31 20:30	EST	4340	P	4.28	P	10.1	P	10.9	P	63	P
USGS	02169000	2016-01-31 20:45	EST	4310	P	4.27	P	10.1	P	10.9	P	63	P
USGS	02169000	2016-01-31 21:00	EST	4310	P	4.27	P	10.1	P	10.8	P	63	P
USGS	02169000	2016-01-31 21:15	EST	4310	P	4.27	P	10.1	P	10.8	P	63	P
USGS	02169000	2016-01-31 21:30	EST	4340	P	4.28	P	10.1	P	10.8	P	63	P
USGS	02169000	2016-01-31 21:45	EST	4310	P	4.27	P	10.1	P	10.8	P	63	P
USGS	02169000	2016-01-31 22:00	EST	4310	P	4.27	P	10.1	P	10.7	P	63	P
USGS	02169000	2016-01-31 22:15	EST	4310	P	4.27	P	10.1	P	10.7	P	63	P
USGS	02169000	2016-01-31 22:30	EST	4310	P	4.27	P	10.1	P	10.7	P	63	P
USGS	02169000	2016-01-31 22:45	EST	4310	P	4.27	P	10.1	P	10.7	P	63	P
USGS	02169000	2016-01-31 23:00	EST	4310	P	4.27	P	10.1	P	10.6	P	63	P
USGS	02169000	2016-01-31 23:15	EST	4310	P	4.27	P	10.1	P	10.6	P	63	P
USGS	02169000	2016-01-31 23:30	EST	4340	P	4.28	P	10.1	P	10.6	P	63	P
USGS	02169000	2016-01-31 23:45	EST	4280	P	4.26	P	10.0	P	10.6	P	63	P
USGS	02169000	2016-02-01 00:00	EST	4340	P	4.28	P	10.1	P	10.6	P	63	P
USGS	02169000	2016-02-01 00:15	EST	4310	P	4.27	P	10.0	P	10.5	P	63	P
USGS	02169000	2016-02-01 00:30	EST	4360	P	4.29	P	10.0	P	10.5	P	63	P
USGS	02169000	2016-02-01 00:45	EST	4340	P	4.28	P	10.0	P	10.5	P	63	P
USGS	02169000	2016-02-01 01:00	EST	4340	P	4.28	P	10.0	P	10.5	P	63	P
USGS	02169000	2016-02-01 01:15	EST	4340	P	4.28	P	10.0	P	10.5	P	63	P
USGS	02169000	2016-02-01 01:30	EST	4310	P	4.27	P	10.0	P	10.4	P	63	P
USGS	02169000	2016-02-01 01:45	EST	4280	P	4.26	P	10.0	P	10.4	P	63	P
USGS	02169000	2016-02-01 02:00	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 02:15	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 02:30	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 02:45	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 03:00	EST	4340	P	4.28	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 03:15	EST	4340	P	4.28	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 03:30	EST	4340	P	4.28	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 03:45	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 04:00	EST	4340	P	4.28	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 04:15	EST	4280	P	4.26	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 04:30	EST	4340	P	4.28	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 04:45	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 05:00	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 05:15	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 05:30	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 05:45	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 06:00	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 06:15	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 06:30	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 06:45	EST	4340	P	4.28	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 07:00	EST	4340	P	4.28	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 07:15	EST	4340	P	4.28	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 07:30	EST	4340	P	4.28	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 07:45	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 08:00	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 08:15	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 08:30	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 08:45	EST	4310	P	4.27	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 09:00	EST	4280	P	4.26	P	10.0	P	10.4	P	62	P
USGS	02169000	2016-02-01 09:15	EST	4310	P	4.27	P	10.1	P	10.4	P	62	P
USGS	02169000	2016-02-01 09:30	EST	4340	P	4.28	P	10.1	P	10.4	P	62	P
USGS	02169000	2016-02-01 09:45	EST	4310	P	4.27	P	10.1	P	10.5	P	62	P
USGS	02169000	2016-02-01 10:00	EST	4340	P	4.28	P	10.1	P	10.5	P	62	P
USGS	02169000	2016-02-01 10:15	EST	4340	P	4.28	P	10.1	P	10.5	P	62	P
USGS	02169000	2016-02-01 10:30	EST	4340	P	4.28	P	10.2	P	10.5	P	62	P
USGS	02169000	2016-02-01 10:45	EST	4340	P	4.28	P	10.2	P	10.6	P	62	P
USGS	02169000	2016-02-01 11:00	EST	4310	P	4.27	P	10.2	P	10.6	P	62	P
USGS	02169000	2016-02-01 11:15	EST	4340	P	4.28	P	10.2	P	10.7	P	62	P
USGS	02169000	2016-02-01 11:30	EST	4340	P	4.28	P	10.2	P	10.7	P	62	P
USGS	02169000	2016-02-01 11:45	EST	4310	P	4.27	P	10.2	P	10.8	P	62	P
USGS	02169000	2016-02-01 12:00	EST	4340	P	4.28	P	10.2	P	10.8	P	62	P
USGS	02169000	2016-02-01 12:15	EST	4310	P	4.27	P	10.2	P	10.8	P	62	P
USGS	02169000	2016-02-01 12:30	EST	4280	P	4.26	P	10.3	P	10.9	P	62	P
USGS	02169000	2016-02-01 12:45	EST	4340	P	4.28	P	10.3	P	10.9	P	62	P
USGS	02169000	2016-02-01 13:00	EST	4260	P	4.25	P	10.3	P	11.0	P	62	P
USGS	02169000	2016-02-01 13:15	EST	4280	P	4.26	P	10.3	P	11.1	P	62	P
USGS	02169000	2016-02-01 13:30	EST	4230	P	4.24	P	10.3	P	11.1	P	62	P
USGS	02169000	2016-02-01 13:45	EST	4160	P	4.21	P	10.3	P	11.2	P	62	P
USGS	02169000	2016-02-01 14:00	EST	4060	P	4.17	P	10.3	P	11.2	P	62	P
USGS	02169000	2016-02-01 14:15	EST	4030	P	4.16	P	10.3	P	11.2	P	62	P
USGS	02169000	2016-02-01 14:30	EST	3930	P	4.12	P	10.3	P	11.3	P	62	P
USGS	02169000	2016-02-01 14:45	EST	3860	P	4.09	P	10.3	P	11.3	P	62	P
USGS	02169000	2016-02-01 15:00	EST	3810	P	4.07	P	10.3	P	11.3	P	62	P
USGS	02169000	2016-02-01 15:15	EST	3730	P	4.04	P	10.3	P	11.3	P	62	P
USGS	02169000	2016-02-01 15:30	EST	3680	P	4.02	P	10.3	P	11.4	P	62	P
USGS	02169000	2016-02-01 15:45	EST	3680	P	4.02	P	10.3	P	11.4	P	62	P
USGS	02169000	2016-02-01 16:00	EST	3630	P	4.00	P	10.2	P	11.4	P	62	P
USGS	02169000	2016-02-01 16:15	EST	3630	P	4.00	P	10.2	P	11.4	P	63	P
USGS	02169000	2016-02-01 16:30	EST	3600	P	3.99	P	10.2	P	11.4	P	63	P
USGS	02169000	2016-02-01 16:45	EST	3550	P	3.97	P	10.2	P	11.4	P	63	P
USGS	02169000	2016-02-01 17:00	EST	3580	P	3.98	P	10.2	P	11.4	P	63	P
USGS	02169000	2016-02-01 17:15	EST	3550	P	3.97	P	10.2	P	11.4	P	63	P
USGS	02169000	2016-02-01 17:30	EST	3550	P	3.97	P	10.2	P	11.4	P	63	P
USGS	02169000	2016-02-01 17:45	EST	3550	P	3.97	P	10.1	P	11.4	P	63	P
USGS	02169000	2016-02-01 18:00	EST	3550	P	3.97	P	10.1	P	11.4	P	63	P
USGS	02169000	2016-02-01 18:15	EST	3550	P	3.97	P	10.1	P	11.3	P	63	P
USGS	02169000	2016-02-01 18:30	EST	3500	P	3.95	P	10.1	P	11.3	P	63	P
USGS	02169000	2016-02-01 18:45	EST	3530	P	3.96	P	10.1	P	11.3	P	63	P
USGS	02169000	2016-02-01 19:00	EST	3550	P	3.97	P	10.1	P	11.3	P	63	P
USGS	02169000	2016-02-01 19:15	EST	3530	P	3.96	P	10.0	P	11.3	P	63	P
USGS	02169000	2016-02-01 19:30	EST	3500	P	3.95	P	10.0	P	11.3	P	63	P
USGS	02169000	2016-02-01 19:45	EST	3500	P	3.95	P	10.0	P	11.3	P	63	P
USGS	02169000	2016-02-01 20:00	EST	3500	P	3.95	P	10.0	P	11.2	P	63	P
USGS	02169000	2016-02-01 20:15	EST	3500	P	3.95	P	10.0	P	11.2	P	63	P
USGS	02169000	2016-02-01 20:30	EST	3530	P	3.96	P	10.0	P	11.2	P	63	P
USGS	02169000	2016-02-01 20:45	EST	3500	P	3.95	P	10.0	P	11.2	P	63	P
USGS	02169000	2016-02-01 21:00	EST	3500	P	3.95	P	10	P	11.1	P	63	P
USGS	02169000	2016-02-01 21:15	EST	3500	P	3.95	P	10	P	11.1	P	63	P
USGS	02169000	2016-02-01 21:30	EST	3530	P	3.96	P	10	P	11.1	P	63	P
USGS	02169000	2016-02-01 21:45	EST	3500	P	3.95	P	10	P	11.0	P	63	P
USGS	02169000	2016-02-01 22:00	EST	3500	P	3.95	P	10	P	11.0	P	63	P
USGS	02169000	2016-02-01 22:15	EST	3500	P	3.95	P	10	P	10.9	P	63	P
USGS	02169000	2016-02-01 22:30	EST	3530	P	3.96	P	9.9	P	10.9	P	63	P
USGS	02169000	2016-02-01 22:45	EST	3530	P	3.96	P	10	P	10.9	P	63	P
USGS	02169000	2016-02-01 23:00	EST	3500	P	3.95	P	9.9	P	10.9	P	63	P
USGS	02169000	2016-02-01 23:15	EST	3500	P	3.95	P	10	P	10.8	P	63	P
USGS	02169000	2016-02-01 23:30	EST	3500	P	3.95	P	10	P	10.8	P	63	P
USGS	02169000	2016-02-01 23:45	EST	3500	P	3.95	P	10	P	10.8	P	63	P
USGS	02169000	2016-02-02 00:00	EST	3530	P	3.96	P	9.9	P	10.8	P	63	P
USGS	02169000	2016-02-02 00:15	EST	3530	P	3.96	P	9.9	P	10.7	P	63	P
USGS	02169000	2016-02-02 00:30	EST	3530	P	3.96	P	9.9	P	10.7	P	63	P
USGS	02169000	2016-02-02 00:45	EST	3500	P	3.95	P	9.9	P	10.7	P	63	P
USGS	02169000	2016-02-02 01:00	EST	3530	P	3.96	P	9.9	P	10.7	P	63	P
USGS	02169000	2016-02-02 01:15	EST	3500	P	3.95	P	9.9	P	10.7	P	63	P
USGS	02169000	2016-02-02 01:30	EST	3500	P	3.95	P	9.9	P	10.6	P	63	P
USGS	02169000	2016-02-02 01:45	EST	3500	P	3.95	P	9.9	P	10.6	P	63	P
USGS	02169000	2016-02-02 02:00	EST	3530	P	3.96	P	9.9	P	10.6	P	63	P
USGS	02169000	2016-02-02 02:15	EST	3530	P	3.96	P	9.9	P	10.6	P	63	P
USGS	02169000	2016-02-02 02:30	EST	3530	P	3.96	P	9.9	P	10.6	P	63	P
USGS	02169000	2016-02-02 02:45	EST	3530	P	3.96	P	9.9	P	10.6	P	63	P
USGS	02169000	2016-02-02 03:00	EST	3500	P	3.95	P	9.9	P	10.6	P	63	P
USGS	02169000	2016-02-02 03:15	EST	3530	P	3.96	P	9.9	P	10.6	P	63	P
USGS	02169000	2016-02-02 03:30	EST	3500	P	3.95	P	9.9	P	10.6	P	63	P
USGS	02169000	2016-02-02 03:45	EST	3530	P	3.96	P	9.9	P	10.6	P	63	P
USGS	02169000	2016-02-02 04:00	EST	3500	P	3.95	P	10	P	10.5	P	63	P
USGS	02169000	2016-02-02 04:15	EST	3530	P	3.96	P	9.9	P	10.5	P	63	P
USGS	02169000	2016-02-02 04:30	EST	3500	P	3.95	P	9.9	P	10.5	P	63	P
USGS	02169000	2016-02-02 04:45	EST	3500	P	3.95	P	9.9	P	10.5	P	63	P
USGS	02169000	2016-02-02 05:00	EST	3530	P	3.96	P	9.9	P	10.5	P	63	P
USGS	02169000	2016-02-02 05:15	EST	3530	P	3.96	P	9.9	P	10.5	P	63	P
USGS	02169000	2016-02-02 05:30	EST	3530	P	3.96	P	9.9	P	10.5	P	63	P
USGS	02169000	2016-02-02 05:45	EST	3500	P	3.95	P	9.9	P	10.5	P	63	P
USGS	02169000	2016-02-02 06:00	EST	3500	P	3.95	P	9.9	P	10.5	P	62	P
USGS	02169000	2016-02-02 06:15	EST	3530	P	3.96	P	9.9	P	10.5	P	62	P
USGS	02169000	2016-02-02 06:30	EST	3500	P	3.95	P	9.9	P	10.4	P	62	P
USGS	02169000	2016-02-02 06:45	EST	3530	P	3.96	P	9.9	P	10.4	P	62	P
USGS	02169000	2016-02-02 07:00	EST	3530	P	3.96	P	9.9	P	10.4	P	62	P
USGS	02169000	2016-02-02 07:15	EST	3480	P	3.94	P	9.9	P	10.4	P	62	P
USGS	02169000	2016-02-02 07:30	EST	3530	P	3.96	P	9.9	P	10.4	P	62	P
USGS	02169000	2016-02-02 07:45	EST	3500	P	3.95	P	9.9	P	10.4	P	62	P
USGS	02169000	2016-02-02 08:00	EST	3500	P	3.95	P	9.9	P	10.4	P	62	P
USGS	02169000	2016-02-02 08:15	EST	3500	P	3.95	P	10	P	10.5	P	62	P
USGS	02169000	2016-02-02 08:30	EST	3500	P	3.95	P	9.9	P	10.5	P	62	P
USGS	02169000	2016-02-02 08:45	EST	3530	P	3.96	P	9.9	P	10.5	P	62	P
USGS	02169000	2016-02-02 09:00	EST	3530	P	3.96	P	10	P	10.5	P	62	P
USGS	02169000	2016-02-02 09:15	EST	3500	P	3.95	P	10	P	10.5	P	62	P
USGS	02169000	2016-02-02 09:30	EST	3550	P	3.97	P	10	P	10.5	P	62	P
USGS	02169000	2016-02-02 09:45	EST	3530	P	3.96	P	10	P	10.5	P	62	P
USGS	02169000	2016-02-02 10:00	EST	3500	P	3.95	P	10.0	P	10.5	P	62	P
USGS	02169000	2016-02-02 10:15	EST	3530	P	3.96	P	10.0	P	10.6	P	62	P
USGS	02169000	2016-02-02 10:30	EST	3530	P	3.96	P	10.0	P	10.6	P	62	P
USGS	02169000	2016-02-02 10:45	EST	3530	P	3.96	P	10.0	P	10.6	P	62	P
USGS	02169000	2016-02-02 11:00	EST	3530	P	3.96	P	10.1	P	10.6	P	62	P
USGS	02169000	2016-02-02 11:15	EST	3530	P	3.96	P	10.1	P	10.7	P	62	P
USGS	02169000	2016-02-02 11:30	EST	3550	P	3.97	P	10.1	P	10.7	P	62	P
USGS	02169000	2016-02-02 11:45	EST	3500	P	3.95	P	10.1	P	10.8	P	62	P
USGS	02169000	2016-02-02 12:00	EST	3530	P	3.96	P	10.1	P	10.8	P	62	P
USGS	02169000	2016-02-02 12:15	EST	3530	P	3.96	P	10.2	P	10.9	P	62	P
USGS	02169000	2016-02-02 12:30	EST	3530	P	3.96	P	10.2	P	10.9	P	62	P
USGS	02169000	2016-02-02 12:45	EST	3530	P	3.96	P	10.2	P	11.0	P	62	P
USGS	02169000	2016-02-02 13:00	EST	3530	P	3.96	P	10.2	P	11.0	P	62	P
USGS	02169000	2016-02-02 13:15	EST	3530	P	3.96	P	10.2	P	11.1	P	62	P
USGS	02169000	2016-02-02 13:30	EST	3530	P	3.96	P	10.2	P	11.1	P	62	P
USGS	02169000	2016-02-02 13:45	EST	3530	P	3.96	P	10.3	P	11.2	P	62	P
USGS	02169000	2016-02-02 14:00	EST	3530	P	3.96	P	10.3	P	11.2	P	62	P
USGS	02169000	2016-02-02 14:15	EST	3530	P	3.96	P	10.3	P	11.3	P	62	P
USGS	02169000	2016-02-02 14:30	EST	3530	P	3.96	P	10.3	P	11.3	P	62	P
USGS	02169000	2016-02-02 14:45	EST	3550	P	3.97	P	10.3	P	11.3	P	62	P
USGS	02169000	2016-02-02 15:00	EST	3530	P	3.96	P	10.3	P	11.4	P	62	P
USGS	02169000	2016-02-02 15:15	EST	3530	P	3.96	P	10.3	P	11.4	P	63	P
USGS	02169000	2016-02-02 15:30	EST	3530	P	3.96	P	10.3	P	11.4	P	63	P
USGS	02169000	2016-02-02 15:45	EST	3550	P	3.97	P	10.3	P	11.5	P	63	P
USGS	02169000	2016-02-02 16:00	EST	3530	P	3.96	P	10.2	P	11.5	P	63	P
USGS	02169000	2016-02-02 16:15	EST	3530	P	3.96	P	10.2	P	11.5	P	63	P
USGS	02169000	2016-02-02 16:30	EST	3550	P	3.97	P	10.2	P	11.5	P	63	P
USGS	02169000	2016-02-02 16:45	EST	3530	P	3.96	P	10.2	P	11.5	P	63	P
USGS	02169000	2016-02-02 17:00	EST	3530	P	3.96	P	10.2	P	11.5	P	63	P
USGS	02169000	2016-02-02 17:15	EST	3530	P	3.96	P	10.1	P	11.5	P	62	P
USGS	02169000	2016-02-02 17:30	EST	3550	P	3.97	P	10.1	P	11.5	P	62	P
USGS	02169000	2016-02-02 17:45	EST	3530	P	3.96	P	10.1	P	11.4	P	62	P
USGS	02169000	2016-02-02 18:00	EST	3530	P	3.96	P	10.1	P	11.4	P	62	P
USGS	02169000	2016-02-02 18:15	EST	3530	P	3.96	P	10.0	P	11.4	P	62	P
USGS	02169000	2016-02-02 18:30	EST	3530	P	3.96	P	10.0	P	11.4	P	62	P
USGS	02169000	2016-02-02 18:45	EST	3530	P	3.96	P	10.0	P	11.4	P	62	P
USGS	02169000	2016-02-02 19:00	EST	3530	P	3.96	P	10.0	P	11.4	P	62	P
USGS	02169000	2016-02-02 19:15	EST	3500	P	3.95	P	10	P	11.4	P	62	P
USGS	02169000	2016-02-02 19:30	EST	3530	P	3.96	P	10	P	11.3	P	62	P
USGS	02169000	2016-02-02 19:45	EST	3530	P	3.96	P	9.9	P	11.3	P	62	P
USGS	02169000	2016-02-02 20:00	EST	3530	P	3.96	P	9.9	P	11.3	P	62	P
USGS	02169000	2016-02-02 20:15	EST	3530	P	3.96	P	9.9	P	11.3	P	62	P
USGS	02169000	2016-02-02 20:30	EST	3530	P	3.96	P	9.9	P	11.2	P	62	P
USGS	02169000	2016-02-02 20:45	EST	3530	P	3.96	P	9.9	P	11.2	P	62	P
USGS	02169000	2016-02-02 21:00	EST	3530	P	3.96	P	9.9	P	11.2	P	62	P
USGS	02169000	2016-02-02 21:15	EST	3500	P	3.95	P	9.9	P	11.2	P	62	P
USGS	02169000	2016-02-02 21:30	EST	3530	P	3.96	P	9.9	P	11.1	P	62	P
USGS	02169000	2016-02-02 21:45	EST	3530	P	3.96	P	9.9	P	11.1	P	62	P
USGS	02169000	2016-02-02 22:00	EST	3530	P	3.96	P	9.9	P	11.1	P	62	P
USGS	02169000	2016-02-02 22:15	EST	3550	P	3.97	P	9.9	P	11.1	P	62	P
USGS	02169000	2016-02-02 22:30	EST	3550	P	3.97	P	9.9	P	11.0	P	62	P
USGS	02169000	2016-02-02 22:45	EST	3550	P	3.97	P	9.9	P	11.0	P	62	P
USGS	02169000	2016-02-02 23:00	EST	3530	P	3.96	P	9.9	P	11.0	P	62	P
USGS	02169000	2016-02-02 23:15	EST	3530	P	3.96	P	9.9	P	10.9	P	62	P
USGS	02169000	2016-02-02 23:30	EST	3530	P	3.96	P	9.8	P	10.9	P	62	P
USGS	02169000	2016-02-02 23:45	EST	3530	P	3.96	P	9.8	P	10.9	P	62	P
USGS	02169000	2016-02-03 00:00	EST	3500	P	3.95	P	9.8	P	10.9	P	62	P
USGS	02169000	2016-02-03 00:15	EST	3550	P	3.97	P	9.8	P	10.8	P	62	P
USGS	02169000	2016-02-03 00:30	EST	3530	P	3.96	P	9.8	P	10.8	P	62	P
USGS	02169000	2016-02-03 00:45	EST	3530	P	3.96	P	9.8	P	10.8	P	62	P
USGS	02169000	2016-02-03 01:00	EST	3530	P	3.96	P	9.8	P	10.8	P	62	P
USGS	02169000	2016-02-03 01:15	EST	3530	P	3.96	P	9.8	P	10.8	P	62	P
USGS	02169000	2016-02-03 01:30	EST	3530	P	3.96	P	9.8	P	10.8	P	62	P
USGS	02169000	2016-02-03 01:45	EST	3530	P	3.96	P	9.8	P	10.8	P	62	P
USGS	02169000	2016-02-03 02:00	EST	3530	P	3.96	P	9.8	P	10.8	P	62	P
USGS	02169000	2016-02-03 02:15	EST	3530	P	3.96	P	9.8	P	10.8	P	62	P
USGS	02169000	2016-02-03 02:30	EST	3530	P	3.96	P	9.8	P	10.8	P	61	P
USGS	02169000	2016-02-03 02:45	EST	3530	P	3.96	P	9.8	P	10.8	P	61	P
USGS	02169000	2016-02-03 03:00	EST	3500	P	3.95	P	9.8	P	10.8	P	61	P
USGS	02169000	2016-02-03 03:15	EST	3550	P	3.97	P	9.8	P	10.8	P	61	P
USGS	02169000	2016-02-03 03:30	EST	3500	P	3.95	P	9.8	P	10.8	P	61	P
USGS	02169000	2016-02-03 03:45	EST	3500	P	3.95	P	9.8	P	10.8	P	61	P
USGS	02169000	2016-02-03 04:00	EST	3530	P	3.96	P	9.8	P	10.8	P	61	P
